Time;Object;TileXSize;TileYSize;Variability;Columns;Rows;MultipleX;MultipleY;CladdingSeed;OpeningSeed;MargeX;UpperMargin;LowerMargin;MinOpeningHeight;MinOpeningWidth;DoorNumber
12:48:39:133;1.1;0.49;0.45;1;6;4;4;4;0;86;0.6;0.4;0.6;1;1.2;3
12:48:47:257;1.1;0.49;0.45;1;5;4;4;4;0;86;0.6;0.4;0.6;1;1.2;3
12:48:47:624;1.1;0.49;0.45;1;4;4;4;4;0;86;0.6;0.4;0.6;1;1.2;3
12:48:47:889;1.1;0.49;0.45;1;2;4;4;4;0;86;0.6;0.4;0.6;1;1.2;3
12:48:48:226;1.1;0.49;0.45;1;1;4;4;4;0;86;0.6;0.4;0.6;1;1.2;3
12:48:48:458;1.1;0.49;0.45;1;2;4;4;4;0;86;0.6;0.4;0.6;1;1.2;3
12:48:49:223;1.1;0.49;0.45;1;1;4;4;4;0;86;0.6;0.4;0.6;1;1.2;3
12:48:49:455;1.1;0.49;0.45;1;0;4;4;4;0;86;0.6;0.4;0.6;1;1.2;3
12:48:50:26;1.1;0.49;0.45;1;1;4;4;4;0;86;0.6;0.4;0.6;1;1.2;3
12:48:50:799;1.1;0.49;0.45;1;2;4;4;4;0;86;0.6;0.4;0.6;1;1.2;3
12:48:51:614;1.1;0.49;0.45;1;3;4;4;4;0;86;0.6;0.4;0.6;1;1.2;3
12:48:52:103;1.1;0.49;0.45;1;4;4;4;4;0;86;0.6;0.4;0.6;1;1.2;3
12:48:52:536;1.1;0.49;0.45;1;3;4;4;4;0;86;0.6;0.4;0.6;1;1.2;3
12:48:52:929;1.1;0.49;0.45;1;2;4;4;4;0;86;0.6;0.4;0.6;1;1.2;3
12:48:56:717;1.1;0.49;0.45;1;2;3;4;4;0;86;0.6;0.4;0.6;1;1.2;3
12:48:57:573;1.1;0.49;0.45;1;2;2;4;4;0;86;0.6;0.4;0.6;1;1.2;3
12:49:11:436;1.1;0.49;0.45;0.9;2;2;4;4;0;86;0.6;0.4;0.6;1;1.2;3
12:49:11:684;1.1;0.49;0.45;0.6;2;2;4;4;0;86;0.6;0.4;0.6;1;1.2;3
12:49:11:889;1.1;0.49;0.45;0;2;2;4;4;0;86;0.6;0.4;0.6;1;1.2;3
12:49:17:894;1.1;0.49;0.45;0.1;2;2;4;4;0;86;0.6;0.4;0.6;1;1.2;3
12:49:18:170;1.1;0.49;0.45;0.4;2;2;4;4;0;86;0.6;0.4;0.6;1;1.2;3
12:49:18:361;1.1;0.49;0.45;0.7;2;2;4;4;0;86;0.6;0.4;0.6;1;1.2;3
12:49:18:651;1.1;0.49;0.45;0.8;2;2;4;4;0;86;0.6;0.4;0.6;1;1.2;3
12:49:18:814;1.1;0.49;0.45;0.9;2;2;4;4;0;86;0.6;0.4;0.6;1;1.2;3
12:49:18:983;1.1;0.49;0.45;1;2;2;4;4;0;86;0.6;0.4;0.6;1;1.2;3
12:49:23:151;1.1;0.49;0.45;1;2;2;4;4;0;85;0.6;0.4;0.6;1;1.2;3
12:49:23:383;1.1;0.49;0.45;1;2;2;4;4;0;54;0.6;0.4;0.6;1;1.2;3
12:49:23:529;1.1;0.49;0.45;1;2;2;4;4;0;53;0.6;0.4;0.6;1;1.2;3
12:49:23:684;1.1;0.49;0.45;1;2;2;4;4;0;41;0.6;0.4;0.6;1;1.2;3
12:49:23:836;1.1;0.49;0.45;1;2;2;4;4;0;31;0.6;0.4;0.6;1;1.2;3
12:49:23:995;1.1;0.49;0.45;1;2;2;4;4;0;24;0.6;0.4;0.6;1;1.2;3
12:49:24:159;1.1;0.49;0.45;1;2;2;4;4;0;19;0.6;0.4;0.6;1;1.2;3
12:49:24:318;1.1;0.49;0.45;1;2;2;4;4;0;8;0.6;0.4;0.6;1;1.2;3
12:49:24:483;1.1;0.49;0.45;1;2;2;4;4;0;0;0.6;0.4;0.6;1;1.2;3
12:49:24:769;1.1;0.49;0.45;1;2;2;4;4;0;1;0.6;0.4;0.6;1;1.2;3
12:49:24:929;1.1;0.49;0.45;1;2;2;4;4;0;13;0.6;0.4;0.6;1;1.2;3
12:49:25:78;1.1;0.49;0.45;1;2;2;4;4;0;23;0.6;0.4;0.6;1;1.2;3
12:49:25:240;1.1;0.49;0.45;1;2;2;4;4;0;29;0.6;0.4;0.6;1;1.2;3
12:49:25:394;1.1;0.49;0.45;1;2;2;4;4;0;37;0.6;0.4;0.6;1;1.2;3
12:49:25:554;1.1;0.49;0.45;1;2;2;4;4;0;47;0.6;0.4;0.6;1;1.2;3
12:49:25:709;1.1;0.49;0.45;1;2;2;4;4;0;57;0.6;0.4;0.6;1;1.2;3
12:49:25:864;1.1;0.49;0.45;1;2;2;4;4;0;64;0.6;0.4;0.6;1;1.2;3
12:49:26:16;1.1;0.49;0.45;1;2;2;4;4;0;79;0.6;0.4;0.6;1;1.2;3
12:49:26:173;1.1;0.49;0.45;1;2;2;4;4;0;91;0.6;0.4;0.6;1;1.2;3
12:49:26:334;1.1;0.49;0.45;1;2;2;4;4;0;94;0.6;0.4;0.6;1;1.2;3
12:49:30:398;1.1;0.49;0.45;1;2;2;4;4;0;94;0.6;0.4;0.6;1;1.1;3
12:49:30:622;1.1;0.49;0.45;1;2;2;4;4;0;94;0.6;0.4;0.6;1;0.9;3
12:49:31:1;1.1;0.49;0.45;1;2;2;4;4;0;94;0.6;0.4;0.6;1;0.8;3
12:49:31:163;1.1;0.49;0.45;1;2;2;4;4;0;94;0.6;0.4;0.6;1;0.7;3
12:49:31:320;1.1;0.49;0.45;1;2;2;4;4;0;94;0.6;0.4;0.6;1;0.6;3
12:49:31:477;1.1;0.49;0.45;1;2;2;4;4;0;94;0.6;0.4;0.6;1;0.5;3
12:49:31:630;1.1;0.49;0.45;1;2;2;4;4;0;94;0.6;0.4;0.6;1;0.4;3
12:49:31:872;1.1;0.49;0.45;1;2;2;4;4;0;94;0.6;0.4;0.6;1;0.5;3
12:49:32:98;1.1;0.49;0.45;1;2;2;4;4;0;94;0.6;0.4;0.6;1;0.6;3
12:49:32:249;1.1;0.49;0.45;1;2;2;4;4;0;94;0.6;0.4;0.6;1;0.7;3
12:49:32:402;1.1;0.49;0.45;1;2;2;4;4;0;94;0.6;0.4;0.6;1;0.9;3
12:49:32:685;1.1;0.49;0.45;1;2;2;4;4;0;94;0.6;0.4;0.6;1;1;3
12:49:38:28;1.1;0.49;0.45;1;2;2;4;4;0;94;0.5;0.4;0.6;1;1;3
12:49:38:325;1.1;0.49;0.45;1;2;2;4;4;0;94;0.2;0.4;0.6;1;1;3
12:49:38:529;1.1;0.49;0.45;1;2;2;4;4;0;94;0.1;0.4;0.6;1;1;3
12:49:40:567;1.1;0.49;0.45;0.9;2;2;4;4;0;94;0.1;0.4;0.6;1;1;3
12:49:40:827;1.1;0.49;0.45;0;2;2;4;4;0;94;0.1;0.4;0.6;1;1;3
12:49:43:660;1.1;0.49;0.45;0;2;2;4;4;0;94;0.2;0.4;0.6;1;1;3
12:49:43:850;1.1;0.49;0.45;0;2;2;4;4;0;94;0.3;0.4;0.6;1;1;3
12:49:44:46;1.1;0.49;0.45;0;2;2;4;4;0;94;0.4;0.4;0.6;1;1;3
12:49:44:218;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.4;0.6;1;1;3
12:49:44:390;1.1;0.49;0.45;0;2;2;4;4;0;94;0.6;0.4;0.6;1;1;3
12:49:44:566;1.1;0.49;0.45;0;2;2;4;4;0;94;0.7;0.4;0.6;1;1;3
12:49:44:776;1.1;0.49;0.45;0;2;2;4;4;0;94;0.8;0.4;0.6;1;1;3
12:49:45:100;1.1;0.49;0.45;0;2;2;4;4;0;94;0.7;0.4;0.6;1;1;3
12:49:45:261;1.1;0.49;0.45;0;2;2;4;4;0;94;0.6;0.4;0.6;1;1;3
12:49:45:431;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.4;0.6;1;1;3
12:49:49:742;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.4;0.6;0.9;1;3
12:49:49:999;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.4;0.6;0.7;1;3
12:49:50:194;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.4;0.6;0.6;1;3
12:49:50:369;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.4;0.6;0.4;1;3
12:49:50:653;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.4;0.6;0.5;1;3
12:49:50:844;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.4;0.6;0.6;1;3
12:49:51:55;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.4;0.6;1;1;3
12:49:51:284;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.4;0.6;1.2;1;3
12:49:51:502;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.4;0.6;1.4;1;3
12:49:52:108;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.4;0.6;1.3;1;3
12:49:52:347;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.4;0.6;0.9;1;3
12:49:52:544;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.4;0.6;0.6;1;3
12:49:56:298;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.4;0.6;0.7;1;3
12:49:56:677;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.4;0.6;0.8;1;3
12:49:56:946;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.4;0.6;0.9;1;3
12:49:59:150;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.4;0.5;0.9;1;3
12:49:59:727;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.4;0.6;0.9;1;3
12:49:59:888;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.4;0.9;0.9;1;3
12:50:0:57;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.4;1;0.9;1;3
12:50:0:238;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.4;1.1;0.9;1;3
12:50:0:808;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.4;1;0.9;1;3
12:50:1:5;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.4;0.8;0.9;1;3
12:50:1:198;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.4;0.7;0.9;1;3
12:50:2:686;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.5;0.7;0.9;1;3
12:50:2:854;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.7;0.7;0.9;1;3
12:50:3:36;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.9;0.7;0.9;1;3
12:50:3:448;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.8;0.7;0.9;1;3
12:50:3:619;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.6;0.7;0.9;1;3
12:50:3:786;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.4;0.7;0.9;1;3
12:50:3:954;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.3;0.7;0.9;1;3
12:50:6:517;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.3;0.7;0.9;1;2
12:50:6:748;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.3;0.7;0.9;1;1
12:50:6:990;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.3;0.7;0.9;1;0
12:50:7:786;1.1;0.49;0.45;0;2;2;4;4;0;94;0.5;0.3;0.7;0.9;1;1
12:50:17:876;1.1;0.49;0.45;0;2;2;3;4;0;94;0.5;0.3;0.7;0.9;1;1
12:50:18:86;1.1;0.49;0.45;0;2;2;2;4;0;94;0.5;0.3;0.7;0.9;1;1
12:50:18:287;1.1;0.49;0.45;0;2;2;1;4;0;94;0.5;0.3;0.7;0.9;1;1
12:50:20:714;1.1;0.49;0.45;0;2;2;1;3;0;94;0.5;0.3;0.7;0.9;1;1
12:50:20:870;1.1;0.49;0.45;0;2;2;1;1;0;94;0.5;0.3;0.7;0.9;1;1
12:50:26:405;1.1;0.48;0.45;0;2;2;1;1;0;94;0.5;0.3;0.7;0.9;1;1
12:50:26:761;1.1;0.37;0.45;0;2;2;1;1;0;94;0.5;0.3;0.7;0.9;1;1
12:50:27:71;1.1;0.3;0.45;0;2;2;1;1;0;94;0.5;0.3;0.7;0.9;1;1
12:50:27:389;1.1;0.26;0.45;0;2;2;1;1;0;94;0.5;0.3;0.7;0.9;1;1
12:50:27:710;1.1;0.21;0.45;0;2;2;1;1;0;94;0.5;0.3;0.7;0.9;1;1
12:50:29:550;1.1;0.21;0.44;0;2;2;1;1;0;94;0.5;0.3;0.7;0.9;1;1
12:50:30:16;1.1;0.21;0.28;0;2;2;1;1;0;94;0.5;0.3;0.7;0.9;1;1
12:50:30:451;1.1;0.21;0.2;0;2;2;1;1;0;94;0.5;0.3;0.7;0.9;1;1
12:50:37:508;1.1;0.21;0.2;0;2;2;2;1;0;94;0.5;0.3;0.7;0.9;1;1
12:50:38:53;1.1;0.21;0.2;0;2;2;3;1;0;94;0.5;0.3;0.7;0.9;1;1
12:50:38:361;1.1;0.21;0.2;0;2;2;4;1;0;94;0.5;0.3;0.7;0.9;1;1
12:50:40:541;1.1;0.21;0.2;0;2;2;4;2;0;94;0.5;0.3;0.7;0.9;1;1
12:50:40:804;1.1;0.21;0.2;0;2;2;4;3;0;94;0.5;0.3;0.7;0.9;1;1
12:50:42:821;1.1;0.21;0.2;0;2;2;4;4;0;94;0.5;0.3;0.7;0.9;1;1
12:51:13:796;1.1;0.21;0.2;0;3;2;4;4;0;94;0.5;0.3;0.7;0.9;1;1
12:51:14:125;1.1;0.21;0.2;0;4;2;4;4;0;94;0.5;0.3;0.7;0.9;1;1
12:51:14:540;1.1;0.21;0.2;0;5;2;4;4;0;94;0.5;0.3;0.7;0.9;1;1
12:51:15:303;1.1;0.21;0.2;0;6;2;4;4;0;94;0.5;0.3;0.7;0.9;1;1
12:51:16:48;1.1;0.21;0.2;0;7;2;4;4;0;94;0.5;0.3;0.7;0.9;1;1
12:51:16:886;1.1;0.21;0.2;0;3;2;4;4;0;94;0.5;0.3;0.7;0.9;1;1
12:51:28:840;1.1;0.21;0.2;0;4;2;4;4;0;94;0.5;0.3;0.7;0.9;1;1
12:51:29:849;1.1;0.21;0.2;0;3;2;4;4;0;94;0.5;0.3;0.7;0.9;1;1
12:51:33:194;1.1;0.21;0.2;0;3;2;4;4;0;94;0.6;0.3;0.7;0.9;1;1
12:51:33:564;1.1;0.21;0.2;0;3;2;4;4;0;94;0.7;0.3;0.7;0.9;1;1
12:51:34:372;1.1;0.21;0.2;0;3;2;4;4;0;94;0.8;0.3;0.7;0.9;1;1
12:51:35:149;1.1;0.21;0.2;0;3;2;4;4;0;94;0.9;0.3;0.7;0.9;1;1
12:51:35:659;1.1;0.21;0.2;0;3;2;4;4;0;94;1;0.3;0.7;0.9;1;1
12:51:36:148;1.1;0.21;0.2;0;3;2;4;4;0;94;0.7;0.3;0.7;0.9;1;1
12:51:36:463;1.1;0.21;0.2;0;3;2;4;4;0;94;0.5;0.3;0.7;0.9;1;1
12:51:40:776;1.1;0.21;0.2;0;3;2;4;4;0;94;0.5;0.3;0.7;0.9;1.1;1
12:51:41:250;1.1;0.21;0.2;0;3;2;4;4;0;94;0.5;0.3;0.7;0.9;1.2;1
12:51:41:814;1.1;0.21;0.2;0;3;2;4;4;0;94;0.5;0.3;0.7;0.9;1.3;1
12:51:42:598;1.1;0.21;0.2;0;3;2;4;4;0;94;0.5;0.3;0.7;0.9;1.4;1
12:51:42:942;1.1;0.21;0.2;0;3;2;4;4;0;94;0.5;0.3;0.7;0.9;1.5;1
12:51:43:534;1.1;0.21;0.2;0;3;2;4;4;0;94;0.5;0.3;0.7;0.9;1.6;1
12:51:43:928;1.1;0.21;0.2;0;3;2;4;4;0;94;0.5;0.3;0.7;0.9;1.7;1
12:51:44:295;1.1;0.21;0.2;0;3;2;4;4;0;94;0.5;0.3;0.7;0.9;1.6;1
12:51:44:592;1.1;0.21;0.2;0;3;2;4;4;0;94;0.5;0.3;0.7;0.9;1.4;1
12:51:44:934;1.1;0.21;0.2;0;3;2;4;4;0;94;0.5;0.3;0.7;0.9;0.8;1
12:51:48:149;1.1;0.21;0.2;0.1;3;2;4;4;0;94;0.5;0.3;0.7;0.9;0.8;1
12:51:48:536;1.1;0.21;0.2;0.2;3;2;4;4;0;94;0.5;0.3;0.7;0.9;0.8;1
12:51:49:734;1.1;0.21;0.2;0.3;3;2;4;4;0;94;0.5;0.3;0.7;0.9;0.8;1
12:51:50:921;1.1;0.21;0.2;0.4;3;2;4;4;0;94;0.5;0.3;0.7;0.9;0.8;1
12:51:52:114;1.1;0.21;0.2;0.3;3;2;4;4;0;94;0.5;0.3;0.7;0.9;0.8;1
12:51:52:512;1.1;0.21;0.2;0.2;3;2;4;4;0;94;0.5;0.3;0.7;0.9;0.8;1
12:51:52:829;1.1;0.21;0.2;0.1;3;2;4;4;0;94;0.5;0.3;0.7;0.9;0.8;1
12:51:53:132;1.1;0.21;0.2;0;3;2;4;4;0;94;0.5;0.3;0.7;0.9;0.8;1
12:51:56:2;1.1;0.21;0.2;0.1;3;2;4;4;0;94;0.5;0.3;0.7;0.9;0.8;1
12:51:56:394;1.1;0.21;0.2;0.2;3;2;4;4;0;94;0.5;0.3;0.7;0.9;0.8;1
12:51:56:699;1.1;0.21;0.2;0.3;3;2;4;4;0;94;0.5;0.3;0.7;0.9;0.8;1
12:52:4:88;1.1;0.21;0.2;0.3;3;2;4;4;0;93;0.5;0.3;0.7;0.9;0.8;1
12:52:4:466;1.1;0.21;0.2;0.3;3;2;4;4;0;76;0.5;0.3;0.7;0.9;0.8;1
12:52:4:780;1.1;0.21;0.2;0.3;3;2;4;4;0;74;0.5;0.3;0.7;0.9;0.8;1
12:52:5:97;1.1;0.21;0.2;0.3;3;2;4;4;0;69;0.5;0.3;0.7;0.9;0.8;1
12:52:5:416;1.1;0.21;0.2;0.3;3;2;4;4;0;68;0.5;0.3;0.7;0.9;0.8;1
12:52:5:819;1.1;0.21;0.2;0.3;3;2;4;4;0;67;0.5;0.3;0.7;0.9;0.8;1
12:52:17:759;1.1;0.21;0.2;0.3;3;2;4;4;0;67;0.5;0.3;0.7;1;0.8;1
12:52:18:130;1.1;0.21;0.2;0.3;3;2;4;4;0;67;0.5;0.3;0.7;1.1;0.8;1
12:52:18:516;1.1;0.21;0.2;0.3;3;2;4;4;0;67;0.5;0.3;0.7;1.2;0.8;1
12:52:18:873;1.1;0.21;0.2;0.3;3;2;4;4;0;67;0.5;0.3;0.7;1.3;0.8;1
12:52:19:561;1.1;0.21;0.2;0.3;3;2;4;4;0;67;0.5;0.3;0.7;1.4;0.8;1
12:52:24:46;1.1;0.21;0.2;0.3;3;2;4;4;0;67;0.5;0.3;0.8;1.4;0.8;1
12:52:24:376;1.1;0.21;0.2;0.3;3;2;4;4;0;67;0.5;0.3;0.9;1.4;0.8;1
12:52:24:734;1.1;0.21;0.2;0.3;3;2;4;4;0;67;0.5;0.3;1;1.4;0.8;1
12:52:25:258;1.1;0.21;0.2;0.3;3;2;4;4;0;67;0.5;0.3;1.1;1.4;0.8;1
12:52:25:548;1.1;0.21;0.2;0.3;3;2;4;4;0;67;0.5;0.3;1.2;1.4;0.8;1
12:52:26:665;1.1;0.21;0.2;0.3;3;2;4;4;0;67;0.5;0.3;1.1;1.4;0.8;1
12:52:26:954;1.1;0.21;0.2;0.3;3;2;4;4;0;67;0.5;0.3;0.9;1.4;0.8;1
12:52:27:285;1.1;0.21;0.2;0.3;3;2;4;4;0;67;0.5;0.3;0.8;1.4;0.8;1
12:52:27:577;1.1;0.21;0.2;0.3;3;2;4;4;0;67;0.5;0.3;0.6;1.4;0.8;1
12:52:31:64;1.1;0.21;0.2;0.3;3;2;4;4;0;67;0.5;0.4;0.6;1.4;0.8;1
12:52:31:441;1.1;0.21;0.2;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;1
12:52:36:603;1.1;0.21;0.2;0.3;3;3;4;4;0;67;0.5;0.6;0.6;1.4;0.8;1
12:52:37:365;1.1;0.21;0.2;0.3;3;4;4;4;0;67;0.5;0.6;0.6;1.4;0.8;1
12:52:38:27;1.1;0.21;0.2;0.3;3;3;4;4;0;67;0.5;0.6;0.6;1.4;0.8;1
12:52:38:352;1.1;0.21;0.2;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;1
12:52:42:882;1.1;0.21;0.2;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;0
12:52:54:588;1.1;0.22;0.2;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;0
12:52:55:26;1.1;0.29;0.2;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;0
12:52:55:347;1.1;0.31;0.2;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;0
12:52:55:666;1.1;0.32;0.2;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;0
12:52:55:995;1.1;0.36;0.2;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;0
12:52:56:294;1.1;0.38;0.2;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;0
12:52:56:596;1.1;0.4;0.2;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;0
12:52:57:997;1.1;0.36;0.2;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;0
12:52:58:339;1.1;0.31;0.2;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;0
12:52:58:724;1.1;0.28;0.2;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;0
12:52:59:789;1.1;0.27;0.2;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;0
12:53:0:149;1.1;0.25;0.2;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;0
12:53:0:511;1.1;0.24;0.2;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;0
12:53:1:778;1.1;0.25;0.2;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;0
12:53:2:94;1.1;0.35;0.2;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;0
12:53:2:482;1.1;0.56;0.2;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;0
12:53:2:769;1.1;0.68;0.2;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;0
12:53:3:42;1.1;0.75;0.2;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;0
12:53:3:289;1.1;0.82;0.2;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;0
12:53:3:523;1.1;0.83;0.2;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;0
12:53:4:432;1.1;0.82;0.2;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;0
12:53:4:691;1.1;0.74;0.2;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;0
12:53:4:980;1.1;0.62;0.2;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;0
12:53:5:285;1.1;0.5;0.2;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;0
12:53:5:616;1.1;0.42;0.2;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;0
12:53:5:961;1.1;0.36;0.2;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;0
12:53:6:332;1.1;0.34;0.2;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;0
12:53:10:735;1.1;0.34;0.26;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;0
12:53:11:64;1.1;0.34;0.28;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;0
12:53:11:384;1.1;0.34;0.32;0.3;3;2;4;4;0;67;0.5;0.6;0.6;1.4;0.8;0
12:53:29:625;1.1;0.34;0.32;0.3;3;2;4;4;1;67;0.5;0.6;0.6;1.4;0.8;0
12:53:29:839;1.1;0.34;0.32;0.3;3;2;4;4;2;67;0.5;0.6;0.6;1.4;0.8;0
12:53:30:236;1.1;0.34;0.32;0.3;3;2;4;4;3;67;0.5;0.6;0.6;1.4;0.8;0
12:53:30:903;1.1;0.34;0.32;0.3;3;2;4;4;4;67;0.5;0.6;0.6;1.4;0.8;0
12:53:31:889;1.1;0.34;0.32;0.3;3;2;4;4;5;67;0.5;0.6;0.6;1.4;0.8;0
12:53:31:983;1.1;0.34;0.32;0.3;3;2;4;4;6;67;0.5;0.6;0.6;1.4;0.8;0
12:53:32:49;1.1;0.34;0.32;0.3;3;2;4;4;7;67;0.5;0.6;0.6;1.4;0.8;0
12:53:32:211;1.1;0.34;0.32;0.3;3;2;4;4;8;67;0.5;0.6;0.6;1.4;0.8;0
12:53:32:317;1.1;0.34;0.32;0.3;3;2;4;4;9;67;0.5;0.6;0.6;1.4;0.8;0
12:53:32:470;1.1;0.34;0.32;0.3;3;2;4;4;10;67;0.5;0.6;0.6;1.4;0.8;0
12:53:32:537;1.1;0.34;0.32;0.3;3;2;4;4;11;67;0.5;0.6;0.6;1.4;0.8;0
12:53:32:608;1.1;0.34;0.32;0.3;3;2;4;4;12;67;0.5;0.6;0.6;1.4;0.8;0
12:53:32:683;1.1;0.34;0.32;0.3;3;2;4;4;13;67;0.5;0.6;0.6;1.4;0.8;0
12:53:32:786;1.1;0.34;0.32;0.3;3;2;4;4;14;67;0.5;0.6;0.6;1.4;0.8;0
12:53:32:915;1.1;0.34;0.32;0.3;3;2;4;4;15;67;0.5;0.6;0.6;1.4;0.8;0
12:53:33:113;1.1;0.34;0.32;0.3;3;2;4;4;16;67;0.5;0.6;0.6;1.4;0.8;0
12:53:33:306;1.1;0.34;0.32;0.3;3;2;4;4;17;67;0.5;0.6;0.6;1.4;0.8;0
12:53:33:889;1.1;0.34;0.32;0.3;3;2;4;4;16;67;0.5;0.6;0.6;1.4;0.8;0
12:53:33:957;1.1;0.34;0.32;0.3;3;2;4;4;14;67;0.5;0.6;0.6;1.4;0.8;0
12:53:34:24;1.1;0.34;0.32;0.3;3;2;4;4;11;67;0.5;0.6;0.6;1.4;0.8;0
12:53:34:92;1.1;0.34;0.32;0.3;3;2;4;4;9;67;0.5;0.6;0.6;1.4;0.8;0
12:53:34:160;1.1;0.34;0.32;0.3;3;2;4;4;6;67;0.5;0.6;0.6;1.4;0.8;0
12:53:34:224;1.1;0.34;0.32;0.3;3;2;4;4;3;67;0.5;0.6;0.6;1.4;0.8;0
12:53:34:290;1.1;0.34;0.32;0.3;3;2;4;4;2;67;0.5;0.6;0.6;1.4;0.8;0
12:53:34:356;1.1;0.34;0.32;0.3;3;2;4;4;1;67;0.5;0.6;0.6;1.4;0.8;0
12:53:40:499;1.1;0.34;0.32;0.3;3;2;4;3;1;67;0.5;0.6;0.6;1.4;0.8;0
12:53:40:662;1.1;0.34;0.32;0.3;3;2;4;2;1;67;0.5;0.6;0.6;1.4;0.8;0
12:53:41:289;1.1;0.34;0.32;0.3;3;2;4;3;1;67;0.5;0.6;0.6;1.4;0.8;0
12:53:41:497;1.1;0.34;0.32;0.3;3;2;4;4;1;67;0.5;0.6;0.6;1.4;0.8;0
12:53:41:967;1.1;0.34;0.32;0.3;3;2;4;5;1;67;0.5;0.6;0.6;1.4;0.8;0
12:53:42:224;1.1;0.34;0.32;0.3;3;2;4;6;1;67;0.5;0.6;0.6;1.4;0.8;0
12:54:14:459;1.1;0.34;0.32;0.3;3;2;4;6;2;67;0.5;0.6;0.6;1.4;0.8;0
