Name;Level;Order;Context;Object;0;1;2;3;4;5;6;7;8;9;10
Subject10;5512203522;0;Tot;2;2.7662293739618717;6.908505560556606;4.2517134820314135;4.017265667475665;2.4067710402870532;1.0783750010244562;4.774862207699704;3.1733384810069567;1.922302187493164;1.2033855201435266;0.8052473135943058
Subject10;5512203522;0;Tot;3;0.5669708682713775;3.343498167536844;1.1047782154970445;3.4613361759247936;1.2226162238849938;5.044410772350976;5.339597755423404;5.2509232680811655;1.1047782154970445;1.2226162238849938;1.671749083768422
Subject10;5512203522;0;Tot;4;1.0599071230412267;3.2396284921649063;1.0599071230412267;0.3333333333333333;2.6857793018481453;1.959205512140252;1.959205512140252;0.3333333333333333;0.3333333333333333;2.6857793018481453;1.0599071230412267
Subject10;5512203522;0;Average;2;2.7662293739618717;6.908505560556606;4.2517134820314135;4.017265667475665;2.4067710402870532;1.0783750010244562;4.774862207699704;3.1733384810069567;1.922302187493164;1.2033855201435266;0.8052473135943058
Subject10;5512203522;0;Average;3;0.5669708682713775;3.343498167536844;1.1047782154970445;3.4613361759247936;1.2226162238849938;5.044410772350976;5.339597755423404;5.2509232680811655;1.1047782154970445;1.2226162238849938;1.671749083768422
Subject10;5512203522;0;Average;4;1.0599071230412267;3.2396284921649063;1.0599071230412267;0.3333333333333333;2.6857793018481453;1.959205512140252;1.959205512140252;0.3333333333333333;0.3333333333333333;2.6857793018481453;1.0599071230412267
Subject11;3422333432;2;Grasshopper;2;4.890863439145126;0.0;4.890863439145126;7.336295158717689;0.0;4.890863439145126;2.445431719572563;4.890863439145126;0.0;4.890863439145126;4.890863439145126
Subject11;3422333432;2;Grasshopper;3;0.0;3.74927592108774;3.74927592108774;0.0;3.74927592108774;0.0;0.0;0.0;0.0;3.74927592108774;3.74927592108774
Subject11;3422333432;2;Grasshopper;4;0.0;6.641776976435086;2.213925658811695;2.213925658811695;2.213925658811695;4.42785131762339;2.213925658811695;2.213925658811695;0.0;0.0;8.85570263524678
Subject11;3422333432;1;Hybrid;2;0.0;4.616579244044382;6.924868866066572;0.0;4.616579244044382;4.616579244044382;6.924868866066572;2.308289622022191;2.308289622022191;6.924868866066572;9.233158488088764
Subject11;3422333432;1;Hybrid;3;1.635444575982646;1.635444575982646;8.17722287991323;4.9063337279479375;8.17722287991323;0.0;8.17722287991323;1.635444575982646;3.270889151965292;0.0;3.270889151965292
Subject11;3422333432;1;Hybrid;4;0.0;0.0;0.830517762767861;2.4915532883035834;4.152588813839305;0.830517762767861;0.0;1.661035525535722;4.152588813839305;0.0;1.661035525535722
Subject11;3422333432;3;Rhino;2;0.0;2.628916592801413;2.628916592801413;5.257833185602826;0.0;2.628916592801413;0.0;2.628916592801413;0.0;5.257833185602826;2.628916592801413
Subject11;3422333432;3;Rhino;3;3.1103613757812645;3.1103613757812645;6.220722751562529;6.220722751562529;3.1103613757812645;6.220722751562529;0.0;0.0;6.220722751562529;0.0;6.220722751562529
Subject11;3422333432;3;Rhino;4;2.686804204472428;5.373608408944856;5.373608408944856;0.0;0.0;2.686804204472428;2.686804204472428;2.686804204472428;2.686804204472428;5.373608408944856;5.373608408944856
Subject11;3422333432;0;Tot;2;1.6302878130483753;2.415165278948598;4.814882966004371;4.198042781440171;1.5388597480147939;4.045453091996974;3.1234335285463786;3.2760232179895765;0.7694298740073969;5.6911884969381745;5.5843128400117665
Subject11;3422333432;0;Tot;3;1.5819353172546367;2.8316939576172167;6.0490738508545006;3.7090188265034887;5.012286725594079;2.073574250520843;2.725740959971077;0.5451481919942153;3.1638706345092733;1.24975864036258;4.4136292748718535
Subject11;3422333432;0;Tot;4;0.8956014014908092;4.005128461793314;2.806017276841471;1.5684929823717593;2.1221714908836664;2.6483910949545595;1.6335766210947078;2.187255129606615;2.2797976727705778;1.7912028029816185;5.296782189909119
Subject11;3422333432;0;Average;2;1.6302878130483753;2.415165278948598;4.814882966004371;4.198042781440171;1.5388597480147939;4.045453091996974;3.1234335285463786;3.2760232179895765;0.7694298740073969;5.6911884969381745;5.5843128400117665
Subject11;3422333432;0;Average;3;1.5819353172546367;2.8316939576172167;6.0490738508545006;3.7090188265034887;5.012286725594079;2.073574250520843;2.725740959971077;0.5451481919942153;3.1638706345092733;1.24975864036258;4.4136292748718535
Subject11;3422333432;0;Average;4;0.8956014014908092;4.005128461793314;2.806017276841471;1.5684929823717593;2.1221714908836664;2.6483910949545595;1.6335766210947078;2.187255129606615;2.2797976727705778;1.7912028029816185;5.296782189909119
Subject12;3312043342;3;Grasshopper;2;6.924227143732068;10.386340715598102;3.462113571866034;3.462113571866034;6.924227143732068;3.462113571866034;6.924227143732068;3.462113571866034;10.386340715598102;0.0;6.924227143732068
Subject12;3312043342;3;Grasshopper;3;6.572003527851494;0.0;6.572003527851494;6.572003527851494;6.572003527851494;6.572003527851494;6.572003527851494;13.144007055702987;6.572003527851494;6.572003527851494;6.572003527851494
Subject12;3312043342;3;Grasshopper;4;0.0;0.0;4.356292130336485;8.71258426067297;8.71258426067297;4.356292130336485;8.71258426067297;0.0;0.0;8.71258426067297;8.71258426067297
Subject12;3312043342;2;Hybrid;2;0.0;0.0;5.55441021559721;8.331615323395814;5.55441021559721;2.777205107798605;2.777205107798605;5.55441021559721;5.55441021559721;2.777205107798605;5.55441021559721
Subject12;3312043342;2;Hybrid;3;0.0;15.94716597597719;10.631443983984793;5.315721991992397;5.315721991992397;5.315721991992397;5.315721991992397;5.315721991992397;5.315721991992397;5.315721991992397;0.0
Subject12;3312043342;2;Hybrid;4;2.617489620672096;5.234979241344192;0.0;10.469958482688384;5.234979241344192;2.617489620672096;5.234979241344192;2.617489620672096;7.852468862016288;2.617489620672096;2.617489620672096
Subject12;3312043342;1;Rhino;2;0.0;0.9730365727472305;2.9191097182416916;1.946073145494461;1.946073145494461;2.9191097182416916;0.9730365727472305;0.0;2.9191097182416916;0.0;2.9191097182416916
Subject12;3312043342;1;Rhino;3;4.286013541302616;5.35751692662827;2.143006770651308;3.2145101559769618;1.071503385325654;0.0;0.0;2.143006770651308;1.071503385325654;2.143006770651308;4.286013541302616
Subject12;3312043342;1;Rhino;4;1.7851009229120527;0.0;0.0;0.0;28.561614766592843;5.355302768736158;3.5702018458241054;7.140403691648211;5.355302768736158;3.5702018458241054;3.5702018458241054
Subject12;3312043342;0;Tot;2;2.308075714577356;3.786459096115111;3.978544501901645;4.5799340135854365;4.808236834941247;3.052809465968777;3.5581562747593014;3.005507929154415;6.286620216479001;0.9257350359328683;5.132582359190323
Subject12;3312043342;0;Tot;3;3.6193390230513693;7.101560967535153;6.44881809416253;5.034078558606951;4.319742968389848;3.9625751732812966;3.9625751732812966;6.867578606115564;4.319742968389848;4.676910763498399;3.6193390230513693
Subject12;3312043342;0;Tot;4;1.4675301811947161;1.744993080448064;1.4520973767788286;6.394180914453784;14.169726089536669;4.109694839914913;5.83925511594709;3.2526311041067686;4.402590543584149;4.966758575723057;4.966758575723057
Subject12;3312043342;0;Average;2;2.308075714577356;3.786459096115111;3.978544501901645;4.5799340135854365;4.808236834941247;3.052809465968777;3.5581562747593014;3.005507929154415;6.286620216479001;0.9257350359328683;5.132582359190323
Subject12;3312043342;0;Average;3;3.6193390230513693;7.101560967535153;6.44881809416253;5.034078558606951;4.319742968389848;3.9625751732812966;3.9625751732812966;6.867578606115564;4.319742968389848;4.676910763498399;3.6193390230513693
Subject12;3312043342;0;Average;4;1.4675301811947161;1.744993080448064;1.4520973767788286;6.394180914453784;14.169726089536669;4.109694839914913;5.83925511594709;3.2526311041067686;4.402590543584149;4.966758575723057;4.966758575723057
Subject13;3334133334;1;Grasshopper;2;2.1855607360225466;3.27834110403382;3.27834110403382;3.27834110403382;4.371121472045093;3.27834110403382;1.0927803680112733;4.371121472045093;3.27834110403382;2.1855607360225466;2.1855607360225466
Subject13;3334133334;1;Grasshopper;3;0.0;9.455249211609502;9.455249211609502;4.727624605804751;4.727624605804751;0.0;9.455249211609502;9.455249211609502;0.0;4.727624605804751;9.455249211609502
Subject13;3334133334;1;Grasshopper;4;0.0;7.57406249674552;3.78703124837276;3.78703124837276;0.0;3.78703124837276;3.78703124837276;3.78703124837276;3.78703124837276;0.0;3.78703124837276
Subject13;3334133334;2;Hybrid;2;9.573588638958537;3.191196212986179;7.977990532465448;4.786794319479268;1.5955981064930895;4.786794319479268;0.0;0.0;1.5955981064930895;4.786794319479268;6.382392425972358
Subject13;3334133334;2;Hybrid;3;5.822365452412352;0.0;0.0;0.0;5.822365452412352;5.822365452412352;0.0;11.644730904824703;0.0;5.822365452412352;0.0
Subject13;3334133334;2;Hybrid;4;5.616973520369815;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.616973520369815;0.0;5.616973520369815
Subject13;3334133334;3;Rhino;2;0.0;3.684002024727513;0.0;0.0;0.0;7.368004049455026;3.684002024727513;7.368004049455026;7.368004049455026;7.368004049455026;7.368004049455026
Subject13;3334133334;3;Rhino;3;0.0;0.0;0.0;7.90864356745203;7.90864356745203;0.0;0.0;0.0;0.0;7.90864356745203;0.0
Subject13;3334133334;3;Rhino;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject13;3334133334;0;Tot;2;3.9197164583270276;3.3845131139158373;3.752110545499756;2.6883784745043626;1.9889065261793943;5.144379824322705;1.5922607975795955;3.9130418405000396;4.0806477533273116;4.78011970165228;5.3119857371499775
Subject13;3334133334;0;Tot;3;1.9407884841374505;3.151749737203167;3.151749737203167;4.212089391085594;6.152877875223044;1.9407884841374505;3.151749737203167;7.033326705478068;0.0;6.152877875223044;3.151749737203167
Subject13;3334133334;0;Tot;4;1.8723245067899381;2.5246874989151733;1.2623437494575867;1.2623437494575867;0.0;1.2623437494575867;1.2623437494575867;1.2623437494575867;3.1346682562475245;0.0;3.1346682562475245
Subject13;3334133334;0;Average;2;3.9197164583270276;3.3845131139158373;3.752110545499756;2.6883784745043626;1.9889065261793943;5.144379824322705;1.5922607975795955;3.9130418405000396;4.0806477533273116;4.78011970165228;5.3119857371499775
Subject13;3334133334;0;Average;3;1.9407884841374505;3.151749737203167;3.151749737203167;4.212089391085594;6.152877875223044;1.9407884841374505;3.151749737203167;7.033326705478068;0.0;6.152877875223044;3.151749737203167
Subject13;3334133334;0;Average;4;1.8723245067899381;2.5246874989151733;1.2623437494575867;1.2623437494575867;0.0;1.2623437494575867;1.2623437494575867;1.2623437494575867;3.1346682562475245;0.0;3.1346682562475245
Subject14;4422303432;3;Grasshopper;2;0.0;9.499820215902414;9.499820215902414;0.0;0.0;0.0;9.499820215902414;9.499820215902414;0.0;0.0;9.499820215902414
Subject14;4422303432;3;Grasshopper;3;0.0;10.209448538338776;10.209448538338776;0.0;10.209448538338776;0.0;10.209448538338776;20.418897076677553;0.0;10.209448538338776;0.0
Subject14;4422303432;3;Grasshopper;4;0.0;11.789927079301014;0.0;11.789927079301014;0.0;0.0;11.789927079301014;0.0;11.789927079301014;0.0;11.789927079301014
Subject14;4422303432;1;Hybrid;2;4.2917061205594615;8.583412241118923;12.875118361678384;12.875118361678384;4.2917061205594615;4.2917061205594615;0.0;12.875118361678384;8.583412241118923;4.2917061205594615;0.0
Subject14;4422303432;1;Hybrid;3;0.0;17.88181816962603;8.940909084813015;8.940909084813015;8.940909084813015;8.940909084813015;0.0;8.940909084813015;0.0;8.940909084813015;8.940909084813015
Subject14;4422303432;1;Hybrid;4;0.0;12.527762042676656;0.0;0.0;12.527762042676656;12.527762042676656;0.0;37.58328612802997;0.0;12.527762042676656;12.527762042676656
Subject14;4422303432;2;Rhino;2;0.0;0.0;8.662896381652564;8.662896381652564;8.662896381652564;8.662896381652564;8.662896381652564;8.662896381652564;8.662896381652564;0.0;17.325792763305127
Subject14;4422303432;2;Rhino;3;0.0;14.087063215930966;0.0;7.043531607965483;0.0;14.087063215930966;7.043531607965483;0.0;0.0;0.0;0.0
Subject14;4422303432;2;Rhino;4;0.0;0.0;0.0;0.0;0.0;0.0;40.06313950786439;0.0;0.0;40.06313950786439;0.0
Subject14;4422303432;0;Tot;2;1.4305687068531538;6.027744152340446;10.345944986411121;7.1793382477769825;4.318200834070676;4.318200834070676;6.054238865851659;10.345944986411121;5.748769540923829;1.4305687068531538;8.94187099306918
Subject14;4422303432;0;Tot;3;0.0;14.059443307965259;6.383452541050597;5.328146897592833;6.383452541050597;7.675990766914661;5.75099338210142;9.786602053830189;0.0;6.383452541050597;2.980303028271005
Subject14;4422303432;0;Tot;4;0.0;8.105896373992557;0.0;3.9299756931003382;4.175920680892219;4.175920680892219;17.284355529055137;12.527762042676656;3.9299756931003382;17.530300516847017;8.105896373992557
Subject14;4422303432;0;Average;2;1.4305687068531538;6.027744152340446;10.345944986411121;7.1793382477769825;4.318200834070676;4.318200834070676;6.054238865851659;10.345944986411121;5.748769540923829;1.4305687068531538;8.94187099306918
Subject14;4422303432;0;Average;3;0.0;14.059443307965259;6.383452541050597;5.328146897592833;6.383452541050597;7.675990766914661;5.75099338210142;9.786602053830189;0.0;6.383452541050597;2.980303028271005
Subject14;4422303432;0;Average;4;0.0;8.105896373992557;0.0;3.9299756931003382;4.175920680892219;4.175920680892219;17.284355529055137;12.527762042676656;3.9299756931003382;17.530300516847017;8.105896373992557
